StrainID,Source,Res_Ampicillin,Res_Tetracycline,Res_Ciprofloxacin,Res_Gentamicin,Res_Chloramphenicol,Res_Meropenem,MDR_Label
Ecoli_001,Environment,0,0,0,0,1,1,0
Ecoli_002,Human,0,1,0,1,0,0,0
Ecoli_003,Environment,0,1,1,0,0,0,0
Ecoli_004,Environment,0,0,0,0,1,0,0
Ecoli_005,Human,1,0,1,1,0,0,1
Ecoli_006,Human,1,1,0,0,1,1,1
Ecoli_007,Environment,0,0,1,0,0,1,0
Ecoli_008,Animal,1,1,0,0,1,0,1
Ecoli_009,Environment,0,1,0,0,1,1,1
Ecoli_010,Environment,0,1,0,0,1,1,1
Ecoli_011,Environment,1,0,1,1,1,1,1
Ecoli_012,Environment,1,0,0,1,1,0,1
Ecoli_013,Human,0,0,0,1,0,0,0
Ecoli_014,Environment,0,0,0,1,1,0,0
Ecoli_015,Animal,0,0,1,0,0,1,0
Ecoli_016,Human,0,1,0,0,1,1,1
Ecoli_017,Animal,1,0,0,0,1,0,0
Ecoli_018,Animal,1,0,0,1,1,1,1
Ecoli_019,Animal,0,0,0,1,0,0,0
Ecoli_020,Animal,0,0,0,0,0,1,0
Ecoli_021,Human,1,0,0,1,0,0,0
Ecoli_022,Human,0,0,1,0,1,0,0
Ecoli_023,Animal,0,0,0,1,0,0,0
Ecoli_024,Animal,1,0,0,0,0,1,0
Ecoli_025,Human,0,0,0,1,0,0,0
Ecoli_026,Human,1,1,1,0,0,0,1
Ecoli_027,Human,0,0,1,0,1,0,0
Ecoli_028,Environment,1,0,0,1,0,0,0
Ecoli_029,Environment,1,1,0,0,0,1,1
Ecoli_030,Environment,0,0,0,0,1,0,0
Ecoli_031,Animal,1,0,0,0,0,1,0
Ecoli_032,Environment,1,0,1,0,1,0,1
Ecoli_033,Animal,0,0,0,0,0,0,0
Ecoli_034,Animal,0,1,0,0,1,1,1
Ecoli_035,Environment,0,0,1,0,1,1,1
Ecoli_036,Animal,0,0,1,0,0,1,0
Ecoli_037,Environment,1,1,1,1,1,1,1
Ecoli_038,Environment,1,0,0,1,1,1,1
Ecoli_039,Human,1,1,0,0,0,0,0
Ecoli_040,Environment,0,1,0,1,0,1,1
Ecoli_041,Human,0,0,0,1,0,1,0
Ecoli_042,Environment,0,0,1,0,0,0,0
Ecoli_043,Environment,0,1,0,0,0,1,0
Ecoli_044,Human,0,0,1,1,0,0,0
Ecoli_045,Human,0,0,0,0,0,0,0
Ecoli_046,Environment,1,1,0,1,1,0,1
Ecoli_047,Animal,0,0,0,1,0,0,0
Ecoli_048,Human,1,1,0,1,1,1,1
Ecoli_049,Animal,0,1,0,1,1,1,1
Ecoli_050,Animal,1,1,1,0,0,0,1
Ecoli_051,Animal,1,0,0,0,0,1,0
Ecoli_052,Human,1,0,1,0,0,1,1
Ecoli_053,Animal,0,0,1,0,0,0,0
Ecoli_054,Human,0,0,0,1,1,1,1
Ecoli_055,Animal,1,1,0,0,0,0,0
Ecoli_056,Environment,0,0,1,1,0,0,0
Ecoli_057,Environment,0,1,1,0,1,0,1
Ecoli_058,Human,0,0,0,1,1,0,0
Ecoli_059,Environment,1,1,1,0,0,0,1
Ecoli_060,Environment,0,0,1,0,0,0,0
Ecoli_061,Animal,0,0,0,0,0,0,0
Ecoli_062,Human,1,0,0,0,1,0,0
Ecoli_063,Animal,0,1,0,1,0,0,0
Ecoli_064,Animal,0,1,0,1,0,1,1
Ecoli_065,Animal,0,1,0,0,0,0,0
Ecoli_066,Animal,0,0,1,0,1,1,1
Ecoli_067,Animal,0,1,1,0,0,0,0
Ecoli_068,Animal,0,0,0,1,1,0,0
Ecoli_069,Animal,0,0,0,0,1,0,0
Ecoli_070,Human,1,1,0,1,0,0,1
Ecoli_071,Environment,0,1,1,1,1,1,1
Ecoli_072,Animal,1,1,1,0,0,1,1
Ecoli_073,Animal,0,0,1,0,0,1,0
Ecoli_074,Animal,1,0,1,1,0,0,1
Ecoli_075,Animal,1,0,0,0,0,0,0
Ecoli_076,Animal,0,0,0,1,0,1,0
Ecoli_077,Animal,0,1,0,1,1,0,1
Ecoli_078,Environment,1,0,0,0,0,0,0
Ecoli_079,Environment,0,1,0,0,0,0,0
Ecoli_080,Animal,0,1,0,0,0,0,0
Ecoli_081,Environment,1,0,0,1,0,1,1
Ecoli_082,Human,0,1,0,1,0,0,0
Ecoli_083,Animal,0,1,1,1,0,1,1
Ecoli_084,Human,0,0,0,1,0,0,0
Ecoli_085,Human,1,0,0,0,0,0,0
Ecoli_086,Animal,0,1,0,0,1,0,0
Ecoli_087,Environment,0,0,0,0,1,1,0
Ecoli_088,Human,0,0,0,1,0,0,0
Ecoli_089,Animal,0,0,1,0,1,0,0
Ecoli_090,Human,1,0,0,1,1,1,1
Ecoli_091,Human,0,1,0,1,0,1,1
Ecoli_092,Human,1,1,0,0,1,0,1
Ecoli_093,Human,1,1,0,1,0,1,1
Ecoli_094,Environment,1,0,0,1,0,0,0
Ecoli_095,Human,0,0,0,0,0,1,0
Ecoli_096,Human,0,0,0,0,0,1,0
Ecoli_097,Human,1,0,1,1,0,1,1
Ecoli_098,Environment,1,0,0,1,1,0,1
Ecoli_099,Human,1,1,1,1,1,0,1
Ecoli_100,Human,0,1,1,0,0,1,1
Ecoli_101,Environment,0,1,1,1,0,0,1
Ecoli_102,Environment,0,0,0,0,0,0,0
Ecoli_103,Environment,0,0,0,1,1,0,0
Ecoli_104,Human,1,0,1,0,1,1,1
Ecoli_105,Environment,1,1,0,0,1,0,1
Ecoli_106,Environment,1,0,0,0,0,1,0
Ecoli_107,Human,0,0,0,0,1,0,0
Ecoli_108,Environment,0,0,1,0,1,1,1
Ecoli_109,Human,0,0,0,0,1,1,0
Ecoli_110,Animal,0,0,0,1,0,0,0
Ecoli_111,Environment,1,1,0,1,1,0,1
Ecoli_112,Animal,0,0,0,1,1,0,0
Ecoli_113,Human,0,0,0,1,0,0,0
Ecoli_114,Environment,0,1,0,1,0,1,1
Ecoli_115,Human,1,0,0,1,1,0,1
Ecoli_116,Animal,0,1,0,0,1,0,0
Ecoli_117,Human,0,0,0,0,1,0,0
Ecoli_118,Environment,0,0,0,1,0,0,0
Ecoli_119,Environment,1,0,0,0,0,0,0
Ecoli_120,Animal,0,1,0,0,1,0,0
Ecoli_121,Human,1,0,0,1,0,0,0
Ecoli_122,Environment,0,0,1,0,0,0,0
Ecoli_123,Animal,1,0,1,0,1,1,1
Ecoli_124,Environment,1,1,0,0,0,0,0
Ecoli_125,Environment,0,0,0,0,1,0,0
Ecoli_126,Human,1,1,1,1,1,1,1
Ecoli_127,Environment,1,0,0,0,0,1,0
Ecoli_128,Human,1,1,0,1,1,1,1
Ecoli_129,Environment,1,1,0,1,0,0,1
Ecoli_130,Animal,1,0,1,0,1,0,1
Ecoli_131,Environment,1,1,0,0,1,0,1
Ecoli_132,Human,0,0,0,1,1,0,0
Ecoli_133,Human,0,1,0,0,1,1,1
Ecoli_134,Animal,1,1,0,1,0,0,1
Ecoli_135,Environment,0,0,1,0,0,0,0
Ecoli_136,Environment,0,1,0,1,0,0,0
Ecoli_137,Animal,1,0,1,0,0,1,1
Ecoli_138,Environment,0,0,1,0,1,0,0
Ecoli_139,Environment,1,1,1,1,0,1,1
Ecoli_140,Human,0,0,0,0,0,1,0
Ecoli_141,Environment,1,1,0,1,0,0,1
Ecoli_142,Environment,0,0,1,0,0,0,0
Ecoli_143,Animal,0,0,1,0,0,0,0
Ecoli_144,Animal,1,1,1,1,0,0,1
Ecoli_145,Human,1,1,1,1,1,1,1
Ecoli_146,Environment,1,1,1,1,0,1,1
Ecoli_147,Environment,0,0,1,0,0,0,0
Ecoli_148,Environment,0,1,0,0,0,1,0
Ecoli_149,Human,1,0,0,0,1,1,1
Ecoli_150,Human,0,0,0,1,0,0,0
Ecoli_151,Animal,0,0,1,0,1,1,1
Ecoli_152,Human,0,0,1,0,0,1,0
Ecoli_153,Environment,0,0,0,1,0,0,0
Ecoli_154,Environment,0,0,0,0,0,0,0
Ecoli_155,Human,0,0,0,0,1,0,0
Ecoli_156,Environment,0,0,1,1,0,0,0
Ecoli_157,Environment,1,0,0,0,0,1,0
Ecoli_158,Human,1,0,0,1,1,1,1
Ecoli_159,Human,1,1,1,0,0,1,1
Ecoli_160,Environment,0,1,0,0,0,0,0
Ecoli_161,Environment,1,1,1,1,0,0,1
Ecoli_162,Environment,0,0,0,0,0,1,0
Ecoli_163,Animal,1,0,1,1,0,1,1
Ecoli_164,Animal,1,0,0,0,0,0,0
Ecoli_165,Animal,1,0,0,1,1,0,1
Ecoli_166,Human,0,0,1,0,0,1,0
Ecoli_167,Animal,0,1,1,0,1,0,1
Ecoli_168,Human,1,0,1,0,1,1,1
Ecoli_169,Human,0,1,0,0,0,0,0
Ecoli_170,Animal,0,1,0,1,0,1,1
Ecoli_171,Animal,1,0,1,0,1,0,1
Ecoli_172,Animal,1,0,0,1,0,0,0
Ecoli_173,Environment,0,0,0,0,0,0,0
Ecoli_174,Animal,1,0,0,0,0,1,0
Ecoli_175,Environment,0,0,1,1,0,1,1
Ecoli_176,Human,1,0,1,1,0,0,1
Ecoli_177,Environment,0,1,1,1,0,1,1
Ecoli_178,Animal,0,0,0,1,0,1,0
Ecoli_179,Human,0,0,0,0,1,0,0
Ecoli_180,Human,1,0,1,0,1,1,1
Ecoli_181,Human,0,0,1,1,0,1,1
Ecoli_182,Environment,1,1,1,1,0,0,1
Ecoli_183,Animal,0,1,1,0,1,1,1
Ecoli_184,Human,0,0,0,0,0,0,0
Ecoli_185,Human,0,0,0,0,1,0,0
Ecoli_186,Human,1,1,0,0,0,0,0
Ecoli_187,Environment,1,0,0,0,0,1,0
Ecoli_188,Environment,0,0,0,1,0,0,0
Ecoli_189,Animal,1,0,1,1,1,1,1
Ecoli_190,Environment,1,1,1,1,0,0,1
Ecoli_191,Human,0,0,0,0,0,1,0
Ecoli_192,Animal,1,0,0,1,0,1,1
Ecoli_193,Human,0,0,1,0,1,1,1
Ecoli_194,Human,0,1,1,0,1,0,1
Ecoli_195,Environment,1,1,0,1,1,1,1
Ecoli_196,Animal,1,1,0,1,0,0,1
Ecoli_197,Environment,1,0,0,0,0,1,0
Ecoli_198,Environment,0,1,0,1,0,0,0
Ecoli_199,Animal,1,1,0,0,0,0,0
Ecoli_200,Human,1,0,0,0,0,0,0
